0.009999 0.000120 0.000000,0.274478 0.048247 0.000000,0.509875 0.178070 0.000000,0.691692 0.376079 0.000000,0.801012 0.621669 0.000000,0.826457 0.889285 0.000000,0.765380 1.151076 0.000000,0.624137 1.379803 0.000000,0.417425 1.551662 0.000000,0.166755 1.648770 0.000000,-0.101788 1.661022 0.000000,-0.360259 1.587143 0.000000,-0.581761 1.434821 0.000000,-0.743245 1.219906 0.000000,-0.827907 0.964764 0.000000,-0.826936 0.695943 0.000000,-0.740434 0.441419 0.000000,-0.577402 0.227676 0.000000,-0.354805 0.076958 0.000000,-0.095808 0.004947 0.000000,0.172640 0.019139 0.000000,0.422602 0.118054 0.000000,0.628067 0.291402 0.000000,0.767655 0.521142 0.000000,0.826840 0.783368 0.000000,0.799462 1.050793 0.000000,0.688372 1.295587 0.000000,0.505129 1.492278 0.000000,0.268801 1.620397 0.000000,-0.165019 1.651154 0.000000,
0.009999 0.000140 0.000000,0.272500 0.056090 0.000000,0.495821 0.204970 0.000000,0.648430 0.425758 0.000000,0.708781 0.687283 0.000000,0.668353 0.952618 0.000000,0.532854 1.184302 0.000000,0.321414 1.349621 0.000000,0.063888 1.425236 0.000000,-0.203364 1.400469 0.000000,-0.442610 1.278818 0.000000,-0.620069 1.077459 0.000000,-0.710685 0.824821 0.000000,-0.701666 0.556575 0.000000,-0.594284 0.310595 0.000000,-0.403700 0.121610 0.000000,-0.156824 0.016304 0.000000,0.111489 0.009545 0.000000,0.363354 0.102287 0.000000,0.563211 0.281437 0.000000,0.682842 0.521698 0.000000,0.705356 0.789150 0.000000,0.627574 1.046030 0.000000,0.460479 1.256069 0.000000,0.227662 1.389612 0.000000,-0.038004 1.427803 0.000000,-0.299011 1.365250 0.000000,-0.518506 1.210786 0.000000,-0.665499 0.986219 0.000000,-0.701219 0.554615 0.000000,
0.009999 0.000160 0.000000,0.270228 0.063842 0.000000,0.479887 0.230629 0.000000,0.600453 0.469875 0.000000,0.609774 0.737621 0.000000,0.506136 0.984672 0.000000,0.308582 1.165634 0.000000,0.053411 1.247258 0.000000,-0.212493 1.214546 0.000000,-0.440272 1.073508 0.000000,-0.588074 0.850060 0.000000,-0.628743 0.585256 0.000000,-0.554805 0.327753 0.000000,-0.379846 0.124863 0.000000,-0.136013 0.013866 0.000000,0.131892 0.015156 0.000000,0.374645 0.128496 0.000000,0.547641 0.333061 0.000000,0.619096 0.591264 0.000000,0.575880 0.855664 0.000000,0.425933 1.077679 0.000000,0.196806 1.216516 0.000000,-0.069400 1.246667 0.000000,-0.323773 1.162590 0.000000,-0.519576 0.979733 0.000000,-0.620830 0.731696 0.000000,-0.608932 0.464052 0.000000,-0.486067 0.225979 0.000000,-0.274812 0.061218 0.000000,0.154245 0.020607 0.000000,
0.009998 0.000180 0.000000,0.267667 0.071492 0.000000,0.462190 0.254901 0.000000,0.548520 0.507934 0.000000,0.506663 0.771991 0.000000,0.346314 0.985922 0.000000,0.104607 1.100184 0.000000,-0.162484 1.088316 0.000000,-0.393104 0.953065 0.000000,-0.533845 0.725755 0.000000,-0.552115 0.459025 0.000000,-0.443682 0.214647 0.000000,-0.233658 0.049215 0.000000,0.029320 0.001039 0.000000,0.284350 0.081276 0.000000,0.472371 0.271345 0.000000,0.549841 0.527229 0.000000,0.498819 0.789670 0.000000,0.331121 0.997890 0.000000,0.085583 1.103669 0.000000,-0.180933 1.082511 0.000000,-0.406705 0.939315 0.000000,-0.539450 0.707244 0.000000,-0.548424 0.440040 0.000000,-0.431551 0.199584 0.000000,-0.215895 0.041562 0.000000,0.048600 0.002569 0.000000,0.300683 0.091635 0.000000,0.481974 0.288134 0.000000,0.527391 0.714316 0.000000,
0.009998 0.000200 0.000000,0.264821 0.079026 0.000000,0.442857 0.277649 0.000000,0.493441 0.539544 0.000000,0.402177 0.790182 0.000000,0.195038 0.958233 0.000000,-0.069028 0.995875 0.000000,-0.314874 0.892395 0.000000,-0.472534 0.677241 0.000000,-0.497142 0.411643 0.000000,-0.381696 0.171184 0.000000,-0.159048 0.024297 0.000000,0.107439 0.012781 0.000000,0.341928 0.139915 0.000000,0.477687 0.369518 0.000000,0.476082 0.636249 0.000000,0.337569 0.864201 0.000000,0.101567 0.988503 0.000000,-0.164762 0.973781 0.000000,-0.385626 0.824224 0.000000,-0.498170 0.582394 0.000000,-0.470367 0.317111 0.000000,-0.310128 0.103871 0.000000,-0.063055 0.003357 0.000000,0.200539 0.044174 0.000000,0.405641 0.214707 0.000000,0.493881 0.466425 0.000000,0.440148 0.727692 0.000000,0.259734 0.924158 0.000000,-0.163252 0.974288 0.000000,
0.010000 -0.000020 0.000000,0.279846 -0.008118 0.000000,0.548861 -0.030768 0.000000,0.816262 -0.067906 0.000000,1.081268 -0.119422 0.000000,1.343108 -0.185166 0.000000,1.601018 -0.264946 0.000000,1.854245 -0.358531 0.000000,2.102052 -0.465647 0.000000,2.343717 -0.585982 0.000000,2.578534 -0.719186 0.000000,2.805820 -0.864869 0.000000,3.024911 -1.022607 0.000000,3.235170 -1.191940 0.000000,3.435982 -1.372375 0.000000,3.626763 -1.563385 0.000000,3.806956 -1.764415 0.000000,3.976036 -1.974877 0.000000,4.133510 -2.194158 0.000000,4.278919 -2.421618 0.000000,4.411840 -2.656596 0.000000,4.531884 -2.898405 0.000000,4.638702 -3.146341 0.000000,4.731982 -3.399681 0.000000,4.811452 -3.657687 0.000000,4.876881 -3.919605 0.000000,4.928078 -4.184674 0.000000,4.964893 -4.452119 0.000000,4.987220 -4.721161 0.000000,4.992408 -5.160989 0.000000,
0.010000 -0.000040 0.000000,0.279383 -0.016222 0.000000,0.545453 -0.061347 0.000000,0.805108 -0.134889 0.000000,1.055323 -0.235991 0.000000,1.293183 -0.363474 0.000000,1.515916 -0.515854 0.000000,1.720925 -0.691354 0.000000,1.905824 -0.887929 0.000000,2.068456 -1.103290 0.000000,2.206926 -1.334925 0.000000,2.319622 -1.580137 0.000000,2.405230 -1.836068 0.000000,2.462752 -2.099736 0.000000,2.491518 -2.368067 0.000000,2.491193 -2.637936 0.000000,2.461781 -2.906197 0.000000,2.403624 -3.169725 0.000000,2.317401 -3.425449 0.000000,2.204115 -3.670389 0.000000,2.065087 -3.901691 0.000000,1.901937 -4.116659 0.000000,1.716566 -4.312789 0.000000,1.511135 -4.487795 0.000000,1.288036 -4.639638 0.000000,1.049870 -4.766549 0.000000,0.799412 -4.867047 0.000000,0.539581 -4.939964 0.000000,0.273403 -4.984448 0.000000,-0.165907 -4.994815 0.000000,
0.010000 -0.000060 0.000000,0.278614 -0.024301 0.000000,0.539800 -0.091549 0.000000,0.786721 -0.200045 0.000000,1.012908 -0.346946 0.000000,1.212441 -0.528407 0.000000,1.380092 -0.739674 0.000000,1.511473 -0.975216 0.000000,1.603142 -1.228865 0.000000,1.652699 -1.493978 0.000000,1.658847 -1.763613 0.000000,1.621424 -2.030710 0.000000,1.541411 -2.288273 0.000000,1.420902 -2.529558 0.000000,1.263054 -2.748247 0.000000,1.071999 -2.938613 0.000000,0.852742 -3.095670 0.000000,0.611023 -3.215307 0.000000,0.353172 -3.294390 0.000000,0.085943 -3.330848 0.000000,-0.183669 -3.323726 0.000000,-0.448601 -3.273212 0.000000,-0.701917 -3.180628 0.000000,-0.936983 -3.048397 0.000000,-1.147644 -2.879984 0.000000,-1.328382 -2.679798 0.000000,-1.474466 -2.453081 0.000000,-1.582069 -2.205771 0.000000,-1.648374 -1.944343 0.000000,-1.663897 -1.505893 0.000000,
0.010000 -0.000080 0.000000,0.277538 -0.032340 0.000000,0.531945 -0.121189 0.000000,0.761398 -0.262500 0.000000,0.955233 -0.449705 0.000000,1.104441 -0.674103 0.000000,1.202087 -0.925265 0.000000,1.243635 -1.191519 0.000000,1.227152 -1.460491 0.000000,1.153405 -1.719679 0.000000,1.025822 -1.957040 0.000000,0.850331 -2.161540 0.000000,0.635089 -2.323676 0.000000,0.390099 -2.435913 0.000000,0.126746 -2.493034 0.000000,-0.142729 -2.492386 0.000000,-0.405804 -2.433997 0.000000,-0.650251 -2.320582 0.000000,-0.864710 -2.157411 0.000000,-1.039214 -1.952068 0.000000,-1.165653 -1.714097 0.000000,-1.238151 -1.454556 0.000000,-1.253339 -1.185508 0.000000,-1.210510 -0.919457 0.000000,-1.111655 -0.668768 0.000000,-0.961368 -0.445091 0.000000,-0.766635 -0.258822 0.000000,-0.536504 -0.118617 0.000000,-0.281672 -0.030993 0.000000,0.155574 -0.010346 0.000000,
0.010000 -0.000100 0.000000,0.276159 -0.040326 0.000000,0.521945 -0.150088 0.000000,0.729551 -0.321432 0.000000,0.883932 -0.541943 0.000000,0.973903 -0.795644 0.000000,0.992944 -1.064152 0.000000,0.939676 -1.328010 0.000000,0.817958 -1.568101 0.000000,0.636611 -1.767028 0.000000,0.408773 -1.910376 0.000000,0.150954 -1.987760 0.000000,-0.118165 -1.993572 0.000000,-0.379084 -1.927391 0.000000,-0.612898 -1.794012 0.000000,-0.802665 -1.603100 0.000000,-0.934634 -1.368488 0.000000,-0.999243 -1.107175 0.000000,-0.991812 -0.838096 0.000000,-0.912878 -0.580747 0.000000,-0.768161 -0.353776 0.000000,-0.568146 -0.173629 0.000000,-0.327327 -0.053359 0.000000,-0.063153 -0.001680 0.000000,0.205235 -0.022337 0.000000,0.458390 -0.113832 0.000000,0.677968 -0.269538 0.000000,0.848060 -0.478171 0.000000,0.956340 -0.724614 0.000000,0.982069 -1.160316 0.000000,
0.009999 -0.000120 0.000000,0.274478 -0.048247 0.000000,0.509875 -0.178070 0.000000,0.691692 -0.376079 0.000000,0.801012 -0.621669 0.000000,0.826457 -0.889285 0.000000,0.765380 -1.151076 0.000000,0.624137 -1.379803 0.000000,0.417425 -1.551662 0.000000,0.166755 -1.648770 0.000000,-0.101788 -1.661022 0.000000,-0.360259 -1.587143 0.000000,-0.581761 -1.434821 0.000000,-0.743245 -1.219906 0.000000,-0.827907 -0.964764 0.000000,-0.826936 -0.695943 0.000000,-0.740434 -0.441419 0.000000,-0.577402 -0.227676 0.000000,-0.354805 -0.076958 0.000000,-0.095808 -0.004947 0.000000,0.172640 -0.019139 0.000000,0.422602 -0.118054 0.000000,0.628067 -0.291402 0.000000,0.767655 -0.521142 0.000000,0.826840 -0.783368 0.000000,0.799462 -1.050793 0.000000,0.688372 -1.295587 0.000000,0.505129 -1.492278 0.000000,0.268801 -1.620397 0.000000,-0.165019 -1.651154 0.000000,
0.009999 -0.000140 0.000000,0.272500 -0.056090 0.000000,0.495821 -0.204970 0.000000,0.648430 -0.425758 0.000000,0.708781 -0.687283 0.000000,0.668353 -0.952618 0.000000,0.532854 -1.184302 0.000000,0.321414 -1.349621 0.000000,0.063888 -1.425236 0.000000,-0.203364 -1.400469 0.000000,-0.442610 -1.278818 0.000000,-0.620069 -1.077459 0.000000,-0.710685 -0.824821 0.000000,-0.701666 -0.556575 0.000000,-0.594284 -0.310595 0.000000,-0.403700 -0.121610 0.000000,-0.156824 -0.016304 0.000000,0.111489 -0.009545 0.000000,0.363354 -0.102287 0.000000,0.563211 -0.281437 0.000000,0.682842 -0.521698 0.000000,0.705356 -0.789150 0.000000,0.627574 -1.046030 0.000000,0.460479 -1.256069 0.000000,0.227662 -1.389612 0.000000,-0.038004 -1.427803 0.000000,-0.299011 -1.365250 0.000000,-0.518506 -1.210786 0.000000,-0.665499 -0.986219 0.000000,-0.701219 -0.554615 0.000000,
0.009999 -0.000160 0.000000,0.270228 -0.063842 0.000000,0.479887 -0.230629 0.000000,0.600453 -0.469875 0.000000,0.609774 -0.737621 0.000000,0.506136 -0.984672 0.000000,0.308582 -1.165634 0.000000,0.053411 -1.247258 0.000000,-0.212493 -1.214546 0.000000,-0.440272 -1.073508 0.000000,-0.588074 -0.850060 0.000000,-0.628743 -0.585256 0.000000,-0.554805 -0.327753 0.000000,-0.379846 -0.124863 0.000000,-0.136013 -0.013866 0.000000,0.131892 -0.015156 0.000000,0.374645 -0.128496 0.000000,0.547641 -0.333061 0.000000,0.619096 -0.591264 0.000000,0.575880 -0.855664 0.000000,0.425933 -1.077679 0.000000,0.196806 -1.216516 0.000000,-0.069400 -1.246667 0.000000,-0.323773 -1.162590 0.000000,-0.519576 -0.979733 0.000000,-0.620830 -0.731696 0.000000,-0.608932 -0.464052 0.000000,-0.486067 -0.225979 0.000000,-0.274812 -0.061218 0.000000,0.154245 -0.020607 0.000000,
0.009998 -0.000180 0.000000,0.267667 -0.071492 0.000000,0.462190 -0.254901 0.000000,0.548520 -0.507934 0.000000,0.506663 -0.771991 0.000000,0.346314 -0.985922 0.000000,0.104607 -1.100184 0.000000,-0.162484 -1.088316 0.000000,-0.393104 -0.953065 0.000000,-0.533845 -0.725755 0.000000,-0.552115 -0.459025 0.000000,-0.443682 -0.214647 0.000000,-0.233658 -0.049215 0.000000,0.029320 -0.001039 0.000000,0.284350 -0.081276 0.000000,0.472371 -0.271345 0.000000,0.549841 -0.527229 0.000000,0.498819 -0.789670 0.000000,0.331121 -0.997890 0.000000,0.085583 -1.103669 0.000000,-0.180933 -1.082511 0.000000,-0.406705 -0.939315 0.000000,-0.539450 -0.707244 0.000000,-0.548424 -0.440040 0.000000,-0.431551 -0.199584 0.000000,-0.215895 -0.041562 0.000000,0.048600 -0.002569 0.000000,0.300683 -0.091635 0.000000,0.481974 -0.288134 0.000000,0.527391 -0.714316 0.000000,
0.009998 -0.000200 0.000000,0.264821 -0.079026 0.000000,0.442857 -0.277649 0.000000,0.493441 -0.539544 0.000000,0.402177 -0.790182 0.000000,0.195038 -0.958233 0.000000,-0.069028 -0.995875 0.000000,-0.314874 -0.892395 0.000000,-0.472534 -0.677241 0.000000,-0.497142 -0.411643 0.000000,-0.381696 -0.171184 0.000000,-0.159048 -0.024297 0.000000,0.107439 -0.012781 0.000000,0.341928 -0.139915 0.000000,0.477687 -0.369518 0.000000,0.476082 -0.636249 0.000000,0.337569 -0.864201 0.000000,0.101567 -0.988503 0.000000,-0.164762 -0.973781 0.000000,-0.385626 -0.824224 0.000000,-0.498170 -0.582394 0.000000,-0.470367 -0.317111 0.000000,-0.310128 -0.103871 0.000000,-0.063055 -0.003357 0.000000,0.200539 -0.044174 0.000000,0.405641 -0.214707 0.000000,0.493881 -0.466425 0.000000,0.440148 -0.727692 0.000000,0.259734 -0.924158 0.000000,-0.163252 -0.974288 0.000000,
